measure_id,measure_name,location_id,location_name,sex_id,sex_name,age_group_id,age_group_name,cause_id,cause_name,rei_id,rei_name,year_id,year_start_id,year_end_id,metric_id,metric_name,metric_numerator_name,metric_denominator_name,val,upper,lower
1,Deaths,1,Global,1,Male,22,All Ages,441,Colon and rectum cancer,105,High fasting plasma glucose,2019,,,,Proportion,Colon and rectum cancer number,Total cancer number,0.246999274,0.373267226,0.126891573
1,Deaths,1,Global,1,Male,22,All Ages,441,Colon and rectum cancer,108,High body-mass index,2019,,,,Proportion,Colon and rectum cancer number,Total cancer number,0.273341975,0.362183506,0.20748462
1,Deaths,1,Global,1,Male,22,All Ages,441,Colon and rectum cancer,110,Dietary risks,2019,,,,Proportion,Colon and rectum cancer number,Total cancer number,0.593216167,0.761290556,0.395236152
1,Deaths,1,Global,1,Male,22,All Ages,441,Colon and rectum cancer,125,Low physical activity,2019,,,,Proportion,Colon and rectum cancer number,Total cancer number,1,1,1
1,Deaths,1,Global,1,Male,22,All Ages,441,Colon and rectum cancer,169,All risk factors,2019,,,,Proportion,Colon and rectum cancer number,Total cancer number,0.133171727,0.14456224,0.121066743
1,Deaths,1,Global,1,Male,22,All Ages,444,Lip and oral cavity cancer,98,Tobacco,2019,,,,Proportion,Lip and oral cavity cancer number,Total cancer number,0.032731171,0.038101717,0.027596511
1,Deaths,1,Global,1,Male,22,All Ages,444,Lip and oral cavity cancer,102,Alcohol use,2019,,,,Proportion,Lip and oral cavity cancer number,Total cancer number,0.134381652,0.160105607,0.110667877
1,Deaths,1,Global,1,Male,22,All Ages,444,Lip and oral cavity cancer,169,All risk factors,2019,,,,Proportion,Lip and oral cavity cancer number,Total cancer number,0.032583302,0.036775502,0.028404895
1,Deaths,1,Global,1,Male,22,All Ages,447,Nasopharynx cancer,98,Tobacco,2019,,,,Proportion,Nasopharynx cancer number,Total cancer number,0.00814504,0.010259963,0.005937177
1,Deaths,1,Global,1,Male,22,All Ages,447,Nasopharynx cancer,102,Alcohol use,2019,,,,Proportion,Nasopharynx cancer number,Total cancer number,0.056134763,0.066263425,0.045659092
1,Deaths,1,Global,1,Male,22,All Ages,447,Nasopharynx cancer,126,Occupational risks,2019,,,,Proportion,Nasopharynx cancer number,Total cancer number,0.00150612,0.002418956,0.000859469
1,Deaths,1,Global,1,Male,22,All Ages,447,Nasopharynx cancer,169,All risk factors,2019,,,,Proportion,Nasopharynx cancer number,Total cancer number,0.010982853,0.012477278,0.009478912
1,Deaths,1,Global,1,Male,22,All Ages,450,Other pharynx cancer,98,Tobacco,2019,,,,Proportion,Other pharynx cancer number,Total cancer number,0.023798788,0.027843388,0.020082307
1,Deaths,1,Global,1,Male,22,All Ages,450,Other pharynx cancer,102,Alcohol use,2019,,,,Proportion,Other pharynx cancer number,Total cancer number,0.089534886,0.109195535,0.070139585
1,Deaths,1,Global,1,Male,22,All Ages,450,Other pharynx cancer,169,All risk factors,2019,,,,Proportion,Other pharynx cancer number,Total cancer number,0.022399845,0.02583756,0.019265893
1,Deaths,1,Global,1,Male,22,All Ages,453,Gallbladder and biliary tract cancer,108,High body-mass index,2019,,,,Proportion,Gallbladder and biliary tract cancer number,Total cancer number,0.025007995,0.045578137,0.005451685
1,Deaths,1,Global,1,Male,22,All Ages,453,Gallbladder and biliary tract cancer,169,All risk factors,2019,,,,Proportion,Gallbladder and biliary tract cancer number,Total cancer number,0.002017613,0.00415555,0.000376354
1,Deaths,1,Global,1,Male,22,All Ages,456,Pancreatic cancer,98,Tobacco,2019,,,,Proportion,Pancreatic cancer number,Total cancer number,0.03521069,0.040144447,0.030293505
1,Deaths,1,Global,1,Male,22,All Ages,456,Pancreatic cancer,105,High fasting plasma glucose,2019,,,,Proportion,Pancreatic cancer number,Total cancer number,0.11771405,0.206900338,0.058701949
1,Deaths,1,Global,1,Male,22,All Ages,456,Pancreatic cancer,108,High body-mass index,2019,,,,Proportion,Pancreatic cancer number,Total cancer number,0.057292285,0.115652241,-0.000647099
1,Deaths,1,Global,1,Male,22,All Ages,456,Pancreatic cancer,169,All risk factors,2019,,,,Proportion,Pancreatic cancer number,Total cancer number,0.035067642,0.04424664,0.027797488
1,Deaths,1,Global,1,Male,22,All Ages,471,Kidney cancer,98,Tobacco,2019,,,,Proportion,Kidney cancer number,Total cancer number,0.012107629,0.015692893,0.008690533
1,Deaths,1,Global,1,Male,22,All Ages,471,Kidney cancer,108,High body-mass index,2019,,,,Proportion,Kidney cancer number,Total cancer number,0.07739551,0.108759579,0.05213088
1,Deaths,1,Global,1,Male,22,All Ages,471,Kidney cancer,126,Occupational risks,2019,,,,Proportion,Kidney cancer number,Total cancer number,0.000210527,0.000404529,4.40E-05
1,Deaths,1,Global,1,Male,22,All Ages,471,Kidney cancer,169,All risk factors,2019,,,,Proportion,Kidney cancer number,Total cancer number,0.013436679,0.016533255,0.010366074
1,Deaths,1,Global,1,Male,22,All Ages,474,Bladder cancer,98,Tobacco,2019,,,,Proportion,Bladder cancer number,Total cancer number,0.03343627,0.040545697,0.025430853
1,Deaths,1,Global,1,Male,22,All Ages,474,Bladder cancer,105,High fasting plasma glucose,2019,,,,Proportion,Bladder cancer number,Total cancer number,0.079225752,0.1376293,0.037468963
1,Deaths,1,Global,1,Male,22,All Ages,474,Bladder cancer,169,All risk factors,2019,,,,Proportion,Bladder cancer number,Total cancer number,0.027654657,0.033822396,0.021162261
1,Deaths,1,Global,1,Male,22,All Ages,480,Thyroid cancer,108,High body-mass index,2019,,,,Proportion,Thyroid cancer number,Total cancer number,0.009566206,0.016784179,0.003094201
1,Deaths,1,Global,1,Male,22,All Ages,480,Thyroid cancer,169,All risk factors,2019,,,,Proportion,Thyroid cancer number,Total cancer number,0.000766704,0.001468078,0.000235237
1,Deaths,1,Global,1,Male,22,All Ages,483,Mesothelioma,126,Occupational risks,2019,,,,Proportion,Mesothelioma number,Total cancer number,0.07508016,0.094391183,0.059806179
1,Deaths,1,Global,1,Male,22,All Ages,483,Mesothelioma,169,All risk factors,2019,,,,Proportion,Mesothelioma number,Total cancer number,0.006894385,0.007613934,0.006277511
1,Deaths,1,Global,1,Male,22,All Ages,485,Non-Hodgkin lymphoma,108,High body-mass index,2019,,,,Proportion,Non-Hodgkin lymphoma number,Total cancer number,0.034966015,0.058567753,0.014197602
1,Deaths,1,Global,1,Male,22,All Ages,485,Non-Hodgkin lymphoma,169,All risk factors,2019,,,,Proportion,Non-Hodgkin lymphoma number,Total cancer number,0.002821266,0.005394286,0.001058803
1,Deaths,1,Global,1,Male,22,All Ages,486,Multiple myeloma,108,High body-mass index,2019,,,,Proportion,Multiple myeloma number,Total cancer number,0.016930236,0.03099494,0.00533866
1,Deaths,1,Global,1,Male,22,All Ages,486,Multiple myeloma,169,All risk factors,2019,,,,Proportion,Multiple myeloma number,Total cancer number,0.001359349,0.002714784,0.000396643
1,Deaths,1,Global,1,Male,22,All Ages,487,Leukemia,98,Tobacco,2019,,,,Proportion,Leukemia number,Total cancer number,0.024277745,0.033584484,0.015431189
1,Deaths,1,Global,1,Male,22,All Ages,487,Leukemia,108,High body-mass index,2019,,,,Proportion,Leukemia number,Total cancer number,0.039705536,0.060040319,0.023351234
1,Deaths,1,Global,1,Male,22,All Ages,487,Leukemia,126,Occupational risks,2019,,,,Proportion,Leukemia number,Total cancer number,0.005395082,0.008430096,0.002652027
1,Deaths,1,Global,1,Male,22,All Ages,487,Leukemia,169,All risk factors,2019,,,,Proportion,Leukemia number,Total cancer number,0.020006538,0.026250025,0.013790499
1,Deaths,1,Global,2,Female,22,All Ages,411,Esophageal cancer,98,Tobacco,2019,,,,Proportion,Esophageal cancer number,Total cancer number,0.040559653,0.047912648,0.033780273
1,Deaths,1,Global,2,Female,22,All Ages,411,Esophageal cancer,102,Alcohol use,2019,,,,Proportion,Esophageal cancer number,Total cancer number,0.096333406,0.12665212,0.068113026
1,Deaths,1,Global,2,Female,22,All Ages,411,Esophageal cancer,108,High body-mass index,2019,,,,Proportion,Esophageal cancer number,Total cancer number,0.105276435,0.191715141,0.005677943
1,Deaths,1,Global,2,Female,22,All Ages,411,Esophageal cancer,110,Dietary risks,2019,,,,Proportion,Esophageal cancer number,Total cancer number,0.080737667,0.14186556,0.035400992
1,Deaths,1,Global,2,Female,22,All Ages,411,Esophageal cancer,169,All risk factors,2019,,,,Proportion,Esophageal cancer number,Total cancer number,0.038383591,0.050218246,0.026588962
1,Deaths,1,Global,2,Female,22,All Ages,414,Stomach cancer,98,Tobacco,2019,,,,Proportion,Stomach cancer number,Total cancer number,0.031698172,0.038818157,0.024408479
1,Deaths,1,Global,2,Female,22,All Ages,414,Stomach cancer,110,Dietary risks,2019,,,,Proportion,Stomach cancer number,Total cancer number,0.087752614,0.316191941,0.003233113
1,Deaths,1,Global,2,Female,22,All Ages,414,Stomach cancer,169,All risk factors,2019,,,,Proportion,Stomach cancer number,Total cancer number,0.025023237,0.067566787,0.009753318
1,Deaths,1,Global,2,Female,22,All Ages,417,Liver cancer,98,Tobacco,2019,,,,Proportion,Liver cancer number,Total cancer number,0.016001629,0.02391798,0.008434505
1,Deaths,1,Global,2,Female,22,All Ages,417,Liver cancer,102,Alcohol use,2019,,,,Proportion,Liver cancer number,Total cancer number,0.190789193,0.232419782,0.150985894
1,Deaths,1,Global,2,Female,22,All Ages,417,Liver cancer,103,Drug use,2019,,,,Proportion,Liver cancer number,Total cancer number,1,1,1
1,Deaths,1,Global,2,Female,22,All Ages,417,Liver cancer,105,High fasting plasma glucose,2019,,,,Proportion,Liver cancer number,Total cancer number,0.01179028,0.01962482,0.00528107
1,Deaths,1,Global,2,Female,22,All Ages,417,Liver cancer,108,High body-mass index,2019,,,,Proportion,Liver cancer number,Total cancer number,0.063452803,0.109693562,0.012358385
1,Deaths,1,Global,2,Female,22,All Ages,417,Liver cancer,169,All risk factors,2019,,,,Proportion,Liver cancer number,Total cancer number,0.040840918,0.047392603,0.033691984
1,Deaths,1,Global,2,Female,22,All Ages,423,Larynx cancer,98,Tobacco,2019,,,,Proportion,Larynx cancer number,Total cancer number,0.009132727,0.011148691,0.007101235
1,Deaths,1,Global,2,Female,22,All Ages,423,Larynx cancer,102,Alcohol use,2019,,,,Proportion,Larynx cancer number,Total cancer number,0.010073636,0.015686262,0.004863743
1,Deaths,1,Global,2,Female,22,All Ages,423,Larynx cancer,126,Occupational risks,2019,,,,Proportion,Larynx cancer number,Total cancer number,0.010212646,0.017089616,0.005481519
1,Deaths,1,Global,2,Female,22,All Ages,423,Larynx cancer,169,All risk factors,2019,,,,Proportion,Larynx cancer number,Total cancer number,0.003758391,0.004584847,0.002924259
1,Deaths,1,Global,2,Female,22,All Ages,426,"Tracheal, bronchus, and lung cancer",85,Air pollution,2019,,,,Proportion,"Tracheal, bronchus, and lung cancer number",Total cancer number,1,1,1
1,Deaths,1,Global,2,Female,22,All Ages,426,"Tracheal, bronchus, and lung cancer",89,Other environmental risks,2019,,,,Proportion,"Tracheal, bronchus, and lung cancer number",Total cancer number,1,1,1
1,Deaths,1,Global,2,Female,22,All Ages,426,"Tracheal, bronchus, and lung cancer",98,Tobacco,2019,,,,Proportion,"Tracheal, bronchus, and lung cancer number",Total cancer number,0.539769773,0.57165625,0.507587577
1,Deaths,1,Global,2,Female,22,All Ages,426,"Tracheal, bronchus, and lung cancer",105,High fasting plasma glucose,2019,,,,Proportion,"Tracheal, bronchus, and lung cancer number",Total cancer number,0.282527275,0.41217163,0.159188873
1,Deaths,1,Global,2,Female,22,All Ages,426,"Tracheal, bronchus, and lung cancer",110,Dietary risks,2019,,,,Proportion,"Tracheal, bronchus, and lung cancer number",Total cancer number,0.09940189,0.156354636,0.030683525
1,Deaths,1,Global,2,Female,22,All Ages,426,"Tracheal, bronchus, and lung cancer",126,Occupational risks,2019,,,,Proportion,"Tracheal, bronchus, and lung cancer number",Total cancer number,0.766202161,0.827638616,0.69640093
1,Deaths,1,Global,2,Female,22,All Ages,426,"Tracheal, bronchus, and lung cancer",169,All risk factors,2019,,,,Proportion,"Tracheal, bronchus, and lung cancer number",Total cancer number,0.271868011,0.300993688,0.243550377
1,Deaths,1,Global,2,Female,22,All Ages,429,Breast cancer,98,Tobacco,2019,,,,Proportion,Breast cancer number,Total cancer number,0.066338165,0.089370719,0.041378059
1,Deaths,1,Global,2,Female,22,All Ages,429,Breast cancer,102,Alcohol use,2019,,,,Proportion,Breast cancer number,Total cancer number,0.360201273,0.412043209,0.307378162
1,Deaths,1,Global,2,Female,22,All Ages,429,Breast cancer,105,High fasting plasma glucose,2019,,,,Proportion,Breast cancer number,Total cancer number,0.262378519,0.377707684,0.148320571
1,Deaths,1,Global,2,Female,22,All Ages,429,Breast cancer,108,High body-mass index,2019,,,,Proportion,Breast cancer number,Total cancer number,0.197928396,0.288690464,0.109964837
1,Deaths,1,Global,2,Female,22,All Ages,429,Breast cancer,110,Dietary risks,2019,,,,Proportion,Breast cancer number,Total cancer number,0.088287924,0.125794253,0.042134228
1,Deaths,1,Global,2,Female,22,All Ages,429,Breast cancer,125,Low physical activity,2019,,,,Proportion,Breast cancer number,Total cancer number,0.227127612,0.44427211,0.091723259
1,Deaths,1,Global,2,Female,22,All Ages,429,Breast cancer,169,All risk factors,2019,,,,Proportion,Breast cancer number,Total cancer number,0.110441787,0.136791257,0.086068627
1,Deaths,1,Global,2,Female,22,All Ages,432,Cervical cancer,98,Tobacco,2019,,,,Proportion,Cervical cancer number,Total cancer number,0.056281126,0.089028285,0.028668106
1,Deaths,1,Global,2,Female,22,All Ages,432,Cervical cancer,169,All risk factors,2019,,,,Proportion,Cervical cancer number,Total cancer number,0.178788881,0.205465637,0.148452336
1,Deaths,1,Global,2,Female,22,All Ages,432,Cervical cancer,170,Unsafe sex,2019,,,,Proportion,Cervical cancer number,Total cancer number,1,1,1
1,Deaths,1,Global,2,Female,22,All Ages,435,Uterine cancer,108,High body-mass index,2019,,,,Proportion,Uterine cancer number,Total cancer number,0.164984189,0.207793249,0.131391146
1,Deaths,1,Global,2,Female,22,All Ages,435,Uterine cancer,169,All risk factors,2019,,,,Proportion,Uterine cancer number,Total cancer number,0.023099153,0.02955796,0.0165193
1,Deaths,1,Global,2,Female,22,All Ages,441,Colon and rectum cancer,98,Tobacco,2019,,,,Proportion,Colon and rectum cancer number,Total cancer number,0.053547795,0.073929493,0.034006409
1,Deaths,1,Global,2,Female,22,All Ages,441,Colon and rectum cancer,102,Alcohol use,2019,,,,Proportion,Colon and rectum cancer number,Total cancer number,0.218396509,0.265516876,0.171148355
1,Deaths,1,Global,2,Female,22,All Ages,441,Colon and rectum cancer,105,High fasting plasma glucose,2019,,,,Proportion,Colon and rectum cancer number,Total cancer number,0.217407479,0.311554625,0.117108838
1,Deaths,1,Global,2,Female,22,All Ages,441,Colon and rectum cancer,108,High body-mass index,2019,,,,Proportion,Colon and rectum cancer number,Total cancer number,0.097546286,0.13812517,0.054069922
1,Deaths,1,Global,2,Female,22,All Ages,441,Colon and rectum cancer,110,Dietary risks,2019,,,,Proportion,Colon and rectum cancer number,Total cancer number,0.643819906,0.767522124,0.465583317
1,Deaths,1,Global,2,Female,22,All Ages,441,Colon and rectum cancer,125,Low physical activity,2019,,,,Proportion,Colon and rectum cancer number,Total cancer number,0.772872388,0.908276741,0.55572789
1,Deaths,1,Global,2,Female,22,All Ages,441,Colon and rectum cancer,169,All risk factors,2019,,,,Proportion,Colon and rectum cancer number,Total cancer number,0.158112431,0.177687013,0.136023241
1,Deaths,1,Global,2,Female,22,All Ages,444,Lip and oral cavity cancer,98,Tobacco,2019,,,,Proportion,Lip and oral cavity cancer number,Total cancer number,0.047120724,0.056949814,0.037760936
1,Deaths,1,Global,2,Female,22,All Ages,444,Lip and oral cavity cancer,102,Alcohol use,2019,,,,Proportion,Lip and oral cavity cancer number,Total cancer number,0.074529204,0.092638759,0.057550808
1,Deaths,1,Global,2,Female,22,All Ages,444,Lip and oral cavity cancer,169,All risk factors,2019,,,,Proportion,Lip and oral cavity cancer number,Total cancer number,0.01941026,0.023541981,0.015470002
1,Deaths,1,Global,2,Female,22,All Ages,447,Nasopharynx cancer,98,Tobacco,2019,,,,Proportion,Nasopharynx cancer number,Total cancer number,0.002055527,0.002868947,0.001307656
1,Deaths,1,Global,2,Female,22,All Ages,447,Nasopharynx cancer,102,Alcohol use,2019,,,,Proportion,Nasopharynx cancer number,Total cancer number,0.023383374,0.031394964,0.016169058
1,Deaths,1,Global,2,Female,22,All Ages,447,Nasopharynx cancer,126,Occupational risks,2019,,,,Proportion,Nasopharynx cancer number,Total cancer number,0.001853545,0.003011886,0.001059511
1,Deaths,1,Global,2,Female,22,All Ages,447,Nasopharynx cancer,169,All risk factors,2019,,,,Proportion,Nasopharynx cancer number,Total cancer number,0.002140136,0.00273545,0.001580498
1,Deaths,1,Global,2,Female,22,All Ages,450,Other pharynx cancer,98,Tobacco,2019,,,,Proportion,Other pharynx cancer number,Total cancer number,0.00851736,0.010604604,0.006659437
1,Deaths,1,Global,2,Female,22,All Ages,450,Other pharynx cancer,102,Alcohol use,2019,,,,Proportion,Other pharynx cancer number,Total cancer number,0.026293405,0.035634238,0.018456618
1,Deaths,1,Global,2,Female,22,All Ages,450,Other pharynx cancer,169,All risk factors,2019,,,,Proportion,Other pharynx cancer number,Total cancer number,0.004053412,0.004986713,0.003192392
1,Deaths,1,Global,2,Female,22,All Ages,453,Gallbladder and biliary tract cancer,108,High body-mass index,2019,,,,Proportion,Gallbladder and biliary tract cancer number,Total cancer number,0.090335507,0.125323714,0.058932015
1,Deaths,1,Global,2,Female,22,All Ages,453,Gallbladder and biliary tract cancer,169,All risk factors,2019,,,,Proportion,Gallbladder and biliary tract cancer number,Total cancer number,0.012799916,0.019736473,0.007066395
1,Deaths,1,Global,2,Female,22,All Ages,456,Pancreatic cancer,98,Tobacco,2019,,,,Proportion,Pancreatic cancer number,Total cancer number,0.076310072,0.09004442,0.06274834
1,Deaths,1,Global,2,Female,22,All Ages,456,Pancreatic cancer,105,High fasting plasma glucose,2019,,,,Proportion,Pancreatic cancer number,Total cancer number,0.11561476,0.181045783,0.055930908
1,Deaths,1,Global,2,Female,22,All Ages,456,Pancreatic cancer,108,High body-mass index,2019,,,,Proportion,Pancreatic cancer number,Total cancer number,0.081104706,0.126068994,0.034645365
1,Deaths,1,Global,2,Female,22,All Ages,456,Pancreatic cancer,169,All risk factors,2019,,,,Proportion,Pancreatic cancer number,Total cancer number,0.045986727,0.057783923,0.035435633
1,Deaths,1,Global,2,Female,22,All Ages,465,Ovarian cancer,105,High fasting plasma glucose,2019,,,,Proportion,Ovarian cancer number,Total cancer number,0.081629145,0.12777455,0.039530958
